id,name,title,tags,partype,species,release year,region
Aatrox,Aatrox,the Darkin Blade,Fighter; Tank,Blood Well,Darkin,2013,Shurima
Ahri,Ahri,the Nine-Tailed Fox,Mage; Assassin,Mana,Vastaya,2011,Ionia
Akali,Akali,the Rogue Assassin,Assassin,Energy,Human,2010,Ionia
Akshan,Akshan,the Rogue Sentinel,Marksman; Assassin,Mana,Human,2021,Shurima
Alistar,Alistar,the Minotaur,Tank; Support,Mana,Minotaur,2009,Great Barrier
Amumu,Amumu,the Sad Mummy,Tank; Mage,Mana,Undead,2009,Shurima
Anivia,Anivia,the Cryophoenix,Mage; Support,Mana,Cryophoenix,2009,Freljord
Annie,Annie,the Dark Child,Mage,Mana,Human,2009,Noxus
Aphelios,Aphelios,the Weapon of the Faithful,Marksman,Mana,Human,2019,Targon
Ashe,Ashe,the Frost Archer,Marksman; Support,Mana,Iceborn,2009,Freljord
AurelionSol,Aurelion Sol,The Star Forger,Mage,Mana,Celestial Dragon,2016,Targon
Azir,Azir,the Emperor of the Sands,Mage; Marksman,Mana,Ascended,2014,Shurima
Bard,Bard,the Wandering Caretaker,Support; Mage,Mana,Celestial,2015,Runeterra
Belveth,Bel'Veth,the Empress of the Void,Fighter,Mana,Voidborn,2022,The Void
Blitzcrank,Blitzcrank,the Great Steam Golem,Tank; Fighter,Mana,Golem,2009,Zaun
Brand,Brand,the Burning Vengeance,Mage,Mana,Empowered Human,2011,Freljord
Braum,Braum,the Heart of the Freljord,Support; Tank,Mana,Human,2014,Freljord
Caitlyn,Caitlyn,the Sheriff of Piltover,Marksman,Mana,Human,2011,Piltover
Camille,Camille,the Steel Shadow,Fighter; Tank,Mana,Cyborg,2016,Piltover
Cassiopeia,Cassiopeia,the Serpent's Embrace,Mage,Mana,Human-Serpent Hybrid,2010,Noxus
Chogath,Cho'Gath,the Terror of the Void,Tank; Mage,Mana,Voidborn,2009,The Void
Corki,Corki,the Daring Bombardier,Marksman,Mana,Yordle,2009,Bandle City
Darius,Darius,the Hand of Noxus,Fighter; Tank,Mana,Human,2012,Noxus
Diana,Diana,Scorn of the Moon,Fighter; Mage,Mana,Aspect Host,2012,Targon
Draven,Draven,the Glorious Executioner,Marksman,Mana,Mutated Human,2009,Zaun
DrMundo,Dr. Mundo,the Madman of Zaun,Fighter; Tank,None,Human,2012,Noxus
Ekko,Ekko,the Boy Who Shattered Time,Assassin; Fighter,Mana,Human,2015,Zaun
Elise,Elise,the Spider Queen,Mage; Fighter,Mana,Human-Spider Hybrid,2012,Noxus
Evelynn,Evelynn,Agony's Embrace,Assassin; Mage,Mana,Demon,2009,Runeterra
Ezreal,Ezreal,the Prodigal Explorer,Marksman; Mage,Mana,Human,2010,Piltover
Fiddlesticks,Fiddlesticks,the Ancient Fear,Mage; Support,Mana,Demon,2009,Runeterra
Fiora,Fiora,the Grand Duelist,Fighter; Assassin,Mana,Human,2012,Demacia
Fizz,Fizz,the Tidal Trickster,Assassin; Fighter,Mana,Yordle,2011,Bilgewater
Galio,Galio,the Colossus,Tank; Mage,Mana,Colossus,2010,Demacia
Gangplank,Gangplank,the Saltwater Scourge,Fighter,Mana,Human,2009,Bilgewater
Garen,Garen,The Might of Demacia,Fighter; Tank,None,Human,2010,Demacia
Gnar,Gnar,the Missing Link,Fighter; Tank,Rage,Yordle,2014,Freljord
Gragas,Gragas,the Rabble Rouser,Fighter; Mage,Mana,Human,2010,Freljord
Graves,Graves,the Outlaw,Marksman,Mana,Human,2011,Bilgewater
Gwen,Gwen,The Hallowed Seamstress,Fighter; Assassin,Mana,Reanimated Doll,2021,Shadow Isles
Hecarim,Hecarim,the Shadow of War,Fighter; Tank,Mana,Undead,2012,Shadow Isles
Heimerdinger,Heimerdinger,the Revered Inventor,Mage; Support,Mana,Yordle,2009,Piltover
Illaoi,Illaoi,the Kraken Priestess,Fighter; Tank,Mana,Human,2015,Bilgewater
Irelia,Irelia,the Blade Dancer,Fighter; Assassin,Mana,Human,2010,Ionia
Ivern,Ivern,the Green Father,Support; Mage,Mana,Transformed Human,2016,Ionia
Janna,Janna,the Storm's Fury,Support; Mage,Mana,Wind Spirit,2009,Zaun
JarvanIV,Jarvan IV,the Exemplar of Demacia,Tank; Fighter,Mana,Human,2011,Demacia
Jax,Jax,Grandmaster at Arms,Fighter; Assassin,Mana,Unknown,2009,Shurima
Jayce,Jayce,the Defender of Tomorrow,Fighter; Marksman,Mana,Human,2012,Piltover
Jhin,Jhin,the Virtuoso,Marksman; Mage,Mana,Human,2016,Ionia
Jinx,Jinx,the Loose Cannon,Marksman,Mana,Human,2013,Zaun
Kaisa,Kai'Sa,Daughter of the Void,Marksman,Mana,Human-Void Hybrid,2018,Shurima
Kalista,Kalista,the Spear of Vengeance,Marksman,Mana,Undead,2014,Shadow Isles
Karma,Karma,the Enlightened One,Mage; Support,Mana,Reincarnated Human,2011,Ionia
Karthus,Karthus,the Deathsinger,Mage,Mana,Undead,2009,Shadow Isles
Kassadin,Kassadin,the Void Walker,Assassin; Mage,Mana,Human-Void Hybrid,2009,Shurima
Katarina,Katarina,the Sinister Blade,Assassin; Mage,None,Human,2009,Noxus
Kayle,Kayle,the Righteous,Fighter; Support,Mana,Aspect-Human Hybrid,2009,Demacia
Kayn,Kayn,the Shadow Reaper,Fighter; Assassin,Mana,Human,2017,Ionia
Kennen,Kennen,the Heart of the Tempest,Mage; Marksman,Energy,Yordle,2010,Ionia
Khazix,Kha'Zix,the Voidreaver,Assassin,Mana,Voidborn,2012,The Void
Kindred,Kindred,The Eternal Hunters,Marksman,Mana,Spirit,2015,Runeterra 
Kled,Kled,the Cantankerous Cavalier,Fighter; Tank,Courage,Yordle,2016,Noxus
KogMaw,Kog'Maw,the Mouth of the Abyss,Marksman; Mage,Mana,Voidborn,2010,The Void
KSante,K'Sante,the Pride of Nazumah,Tank; Fighter,Mana,Human,2022,Shurima
Leblanc,LeBlanc,the Deceiver,Assassin; Mage,Mana,Human,2010,Noxus
LeeSin,Lee Sin,the Blind Monk,Fighter; Assassin,Energy,Human,2011,Ionia
Leona,Leona,the Radiant Dawn,Tank; Support,Mana,Human,2011,Targon
Lillia,Lillia,the Bashful Bloom,Fighter; Mage,Mana,Fae,2020,Ionia
Lissandra,Lissandra,the Ice Witch,Mage,Mana,Iceborn,2013,Freljord
Lucian,Lucian,the Purifier,Marksman,Mana,Human,2013,Demacia
Lulu,Lulu,the Fae Sorceress,Support; Mage,Mana,Yordle,2012,Bandle City
Lux,Lux,the Lady of Luminosity,Mage; Support,Mana,Human,2010,Demacia
Malphite,Malphite,Shard of the Monolith,Tank; Fighter,Mana,Golem,2009,Ixtal
Malzahar,Malzahar,the Prophet of the Void,Mage; Assassin,Mana,Void-touched Human,2010,Shurima
Maokai,Maokai,the Twisted Treant,Tank; Mage,Mana,Treant,2011,Shadow Isles
MasterYi,Master Yi,the Wuju Bladesman,Assassin; Fighter,Mana,Human,2009,Ionia
Milio,Milio,The Gentle Flame,Support,Mana,Human,2023,Ixtal
MissFortune,Miss Fortune,the Bounty Hunter,Marksman,Mana,Human,2010,Bilgewater
Mordekaiser,Mordekaiser,the Iron Revenant,Fighter,Shield,Undead,2010,Noxus
Morgana,Morgana,the Fallen,Mage; Support,Mana,Aspect-Human Hybrid,2009,Demacia
Naafiri,Naafiri,the Hound of a Hundred Bites,Assassin,Mana,Darkin,2023,2023
Nami,Nami,the Tidecaller,Support; Mage,Mana,Vastaya,2012,Targon
Nasus,Nasus,the Curator of the Sands,Fighter; Tank,Mana,Ascended,2009,Shurima
Nautilus,Nautilus,the Titan of the Depths,Tank; Support,Mana,Cursed Human,2012,Bilgewater
Neeko,Neeko,the Curious Chameleon,Mage; Support,Mana,Vastaya,2018,Ixtal
Nidalee,Nidalee,the Bestial Huntress,Assassin; Mage,Mana,Empowered Human,2009,Ixtal
Nilah,Nilah,the Joy Unbound,Fighter; Assassin,Mana,Empowered Human,2022,Kathkan
Nocturne,Nocturne,the Eternal Nightmare,Assassin; Fighter,Mana,Demon,2011,Runeterra
Nunu,Nunu & Willump,the Boy and His Yeti,Tank; Fighter,Mana,Human and Yeti,2009,Freljord
Olaf,Olaf,the Berserker,Fighter; Tank,Mana,Human,2010,Freljord
Orianna,Orianna,the Lady of Clockwork,Mage; Support,Mana,Automaton,2011,Piltover
Ornn,Ornn,The Fire below the Mountain,Tank; Fighter,Mana,Demigod,2017,Freljord
Pantheon,Pantheon,the Unbreakable Spear,Fighter; Assassin,Mana,Aspect-Human Hybrid,2010,Targon 
Poppy,Poppy,Keeper of the Hammer,Tank; Fighter,Mana,Yordle,2010,Demacia
Pyke,Pyke,the Bloodharbor Ripper,Support; Assassin,Mana,Undead,2018,Bilgewater
Qiyana,Qiyana,Empress of the Elements,Assassin; Fighter,Mana,Human,2019,Ixtal
Quinn,Quinn,Demacia's Wings,Marksman; Assassin,Mana,Human,2013,Demacia
Rakan,Rakan,The Charmer,Support,Mana,Vastaya,2017,Ionia
Rammus,Rammus,the Armordillo,Tank; Fighter,Mana,Armordillo,2009,Shurima
RekSai,Rek'Sai,the Void Burrower,Fighter,Rage,Voidborn,2014,The Void
Rell,Rell,the Iron Maiden,Tank; Support,Mana,Human,2020,Noxus
Renata,Renata Glasc,the Chem-Baroness,Support; Mage,Mana,Human,2022,Zaun
Renekton,Renekton,the Butcher of the Sands,Fighter; Tank,Fury,Ascended,2011,Shurima
Rengar,Rengar,the Pridestalker,Assassin; Fighter,Ferocity,Vastaya,2012,Shurima
Riven,Riven,the Exile,Fighter; Assassin,None,Human,2011,Noxus
Rumble,Rumble,the Mechanized Menace,Fighter; Mage,Heat,Yordle,2011,Bandle City
Ryze,Ryze,the Rune Mage,Mage; Fighter,Mana,Human,2009,Runeterra
Samira,Samira,the Desert Rose,Marksman,Mana,Human,2020,Noxus
Sejuani,Sejuani,Fury of the North,Tank; Fighter,Mana,Human,2012,Freljord
Senna,Senna,the Redeemer,Marksman; Support,Mana,Cursed Human,2019,Demacia
Seraphine,Seraphine,the Starry-Eyed Songstress,Mage; Support,Mana,Human,2020,Piltover/Zaun
Sett,Sett,the Boss,Fighter; Tank,Grit,Vastaya-Human Hybrid,2020,Ionia
Shaco,Shaco,the Demon Jester,Assassin,Mana,Unknown,2009,Runeterra (Demon/Unknown)
Shen,Shen,the Eye of Twilight,Tank,Energy,Human,2010,Ionia
Shyvana,Shyvana,the Half-Dragon,Fighter; Tank,Fury,Half-Dragon,2011,Demacia
Singed,Singed,the Mad Chemist,Tank; Fighter,Mana,Human,2009,Zaun
Sion,Sion,The Undead Juggernaut,Tank; Fighter,Mana,Undead,2009,Noxus
Sivir,Sivir,the Battle Mistress,Marksman,Mana,Human,2009,Shurima
Skarner,Skarner,the Crystal Vanguard,Fighter; Tank,Mana,Brackern,2011,Shurima
Sona,Sona,Maven of the Strings,Support; Mage,Mana,Human,2010,Ionia 
Soraka,Soraka,the Starchild,Support; Mage,Mana,Celestial,2009,Targon 
Swain,Swain,the Noxian Grand General,Mage; Fighter,Mana,Human,2010,Noxus
Sylas,Sylas,the Unshackled,Mage; Assassin,Mana,Human,2019,Demacia
Syndra,Syndra,the Dark Sovereign,Mage,Mana,Human,2012,Ionia
TahmKench,Tahm Kench,The River King,Support; Tank,Mana,Demon,2015,Runeterra
Taliyah,Taliyah,the Stoneweaver,Mage; Support,Mana,Human,2016,Shurima
Talon,Talon,the Blade's Shadow,Assassin,Mana,Human,2011,Noxus
Taric,Taric,the Shield of Valoran,Support; Fighter,Mana,Aspect Host,2009,Demacia
Teemo,Teemo,the Swift Scout,Marksman; Assassin,Mana,Yordle,2009,Bandle City
Thresh,Thresh,the Chain Warden,Support; Fighter,Mana,Undead,2013,Shadow Isles
Tristana,Tristana,the Yordle Gunner,Marksman; Assassin,Mana,Yordle,2009,Bandle City
Trundle,Trundle,the Troll King,Fighter; Tank,Mana,Troll,2010,Freljord
Tryndamere,Tryndamere,the Barbarian King,Fighter; Assassin,Fury,Empowered Human,2009,Freljord
TwistedFate,Twisted Fate,the Card Master,Mage,Mana,Human,2009,Bilgewater
Twitch,Twitch,the Plague Rat,Marksman; Assassin,Mana,Mutated Rat,2009,Zaun
Udyr,Udyr,the Spirit Walker,Fighter; Tank,Mana,Spirit Walker,2009,Freljord
Urgot,Urgot,the Dreadnought,Fighter; Tank,Mana,Cyborg Human,2010,Noxus 
Varus,Varus,the Arrow of Retribution,Marksman; Mage,Mana,Darkin-Human Hybrid,2012,Ionia
Vayne,Vayne,the Night Hunter,Marksman; Assassin,Mana,Human,2011,Demacia
Veigar,Veigar,the Tiny Master of Evil,Mage,Mana,Yordle,2009,Bandle City
Velkoz,Vel'Koz,the Eye of the Void,Mage,Mana,Voidborn,2014,The Void
Vex,Vex,the Gloomist,Mage,Mana,Yordle,2021,Bandle City
Vi,Vi,the Piltover Enforcer,Fighter; Assassin,Mana,Human,2012,Zaun
Viego,Viego,The Ruined King,Assassin; Fighter,None,Undead,2021,Shadow Isles
Viktor,Viktor,the Machine Herald,Mage,Mana,Human,2011,Zaun
Vladimir,Vladimir,the Crimson Reaper,Mage,Crimson Rush,Human,2010,Noxus
Volibear,Volibear,the Relentless Storm,Fighter; Tank,Mana,Demigod,2011,Freljord
Warwick,Warwick,the Uncaged Wrath of Zaun,Fighter; Tank,Mana,Mutated Human,2009,Zaun
Wukong,Wukong,the Monkey King,Fighter; Tank,Mana,Vastaya,2011,Ionia
Xayah,Xayah,the Rebel,Marksman,Mana,Vastaya,2017,Ionia
Xerath,Xerath,the Magus Ascendant,Mage,Mana,Ascended,2011,Shurima
XinZhao,Xin Zhao,the Seneschal of Demacia,Fighter; Assassin,Mana,Human,2010,Demacia
Yasuo,Yasuo,the Unforgiven,Fighter; Assassin,Flow,Human,2013,Ionia
Yone,Yone,the Unforgotten,Assassin; Fighter,Flow,Human,2020,Ionia
Yorick,Yorick,Shepherd of Souls,Fighter; Tank,Mana,Human,2011,Shadow Isles
Yuumi,Yuumi,the Magical Cat,Support; Mage,Mana,Magical Cat,2019,Bandle City
Zac,Zac,the Secret Weapon,Tank; Fighter,None,Slime,2013,Zaun
Zed,Zed,the Master of Shadows,Assassin,Energy,Human,2012,Ionia
Zeri,Zeri,The Spark of Zaun,Marksman,Mana,Human,2022,Zaun
Ziggs,Ziggs,the Hexplosives Expert,Mage,Mana,Yordle,2012,Zaun
Zilean,Zilean,the Chronokeeper,Support; Mage,Mana,Human,2009,Shurima 
Zoe,Zoe,the Aspect of Twilight,Mage; Support,Mana,Aspect Host,2017,Targon
Zyra,Zyra,Rise of the Thorns,Mage; Support,Mana,Plant,2012,Ixtal